Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,176202,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,66020.81702,39.72713136,29367.0,71513.34814,175342,5,807,403.5,491.4392129,751,56,176154,58718.0,101000.1427,175342,5,0,0,0,0,72,92,17.02591344,22.70121792,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
60828,4470500,1,7,6,42,6,6,6.0,0.0,6,6,6.0,0.0,10.73705402,1.789509003,638642.8571,1677651.779,4443174,3,0,0.0,0.0,0,0,4454102,742350.3333,1813029.114,4443174,3,0,0,0,0,20,140,0.223688625,1.565820378,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,7,6.75,6.0,6.0,20,0,0,0,0,0,0,1,6,7,42,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8686350,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,1342.681333,1.496600989,723862.5,1831827.24,6043568,3,8628484,1232640.571,2329523.635,6043568,162,58682,14670.5,28651.42347,57644,3,0,0,0,0,172,112,0.920985224,0.575615765,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2584052.0,0.0,2584052,2584052,6043568.0,0.0,6043568,6043568,DDoS
23762,2831905,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,496.1324621,2.471834331,471984.1667,1143925.008,2806984,5,0,0.0,0.0,0,0,2816497,563299.4,1254259.539,2806984,5,1,0,0,0,20,132,0.35311919,2.118715141,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37257,4036226,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,10.40576023,1.734293372,672704.3333,1642710.097,4025869,1,0,0.0,0.0,0,0,4029919,805983.8,1799970.822,4025869,1,0,0,0,0,20,120,0.247756196,1.486537176,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54978,9756328,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,4.304898318,0.717483053,1626054.667,3973555.263,9737028,4,0,0.0,0.0,0,0,9755770,1951154.0,4352442.413,9737028,4,0,0,0,0,20,120,0.102497579,0.614985474,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,19300.0,0.0,19300,19300,9737028.0,0.0,9737028,9737028,BENIGN
80,5459673,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,3.296900748,0.549483458,2729836.5,3858864.846,5458466,1207,5459673,2729836.5,3858864.846,5458466,1207,0,0.0,0.0,0,0,0,0,0,0,60,0,0.549483458,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,256,-1,2,20,1207.0,0.0,1207,1207,5458466.0,0.0,5458466,5458466,DDoS
53,62544,2,2,58,186,29,29,29.0,0.0,93,93,93.0,0.0,3901.253518,63.9549757,20848.0,36103.73306,62537,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,31.97748785,31.97748785,29,93,54.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,68.25,29.0,93.0,64,0,0,0,0,0,0,2,58,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59641,238986,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,50.21214632,8.368691053,238986.0,0.0,238986,238986,238986,238986.0,0.0,238986,238986,0,0.0,0.0,0,0,0,0,0,0,40,0,8.368691053,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5944811,9,6,388,5174,201,0,43.11111111,71.31872903,2920,0,862.3333333,1113.118442,935.6058586,2.523208896,424629.3571,1316841.678,4972390,39,5944811,743101.375,1717707.835,4972390,39,866061,173212.2,236324.1657,442152,212,0,0,0,0,192,132,1.513925338,1.009283558,0,2920,347.625,765.1058206,585386.9167,0,0,0,1,0,0,0,0,0,370.8,43.11111111,862.3333333,192,0,0,0,0,0,0,9,388,6,5174,8192,946,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8642416,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.777001246,0.462833541,2880805.333,4989006.654,8641614,240,8642416,2880805.333,4989006.654,8641614,240,0,0.0,0.0,0,0,0,0,0,0,80,0,0.462833541,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,802.0,0.0,802,802,8641614.0,0.0,8641614,8641614,DDoS
80,68499,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,169739.7042,116.7900261,9785.571429,23212.45197,62243,49,5931,2965.5,3524.927304,5458,473,68402,17100.5,30219.33652,62243,49,0,0,0,0,72,112,43.7962598,72.99376633,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
47502,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,123,297,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60748,1,1,42,133,42,42,42.0,0.0,133,133,133.0,0.0,2880.753276,32.92289458,60748.0,0.0,60748,60748,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.46144729,16.46144729,42,133,72.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,108.5,42.0,133.0,20,0,0,0,0,0,0,1,42,1,133,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62573,469686,6,2,11607,26,8760,0,1934.5,3530.471796,20,6,13.0,9.899494937,24767.6107,17.03265586,67098.0,177197.5087,468944,1,469686,93937.2,209635.3017,468944,1,1,1.0,0.0,1,1,0,0,0,0,144,40,12.77449189,4.258163965,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,655168,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,17755.7512,12.21060858,93595.42857,247142.182,654061,2,832,416.0,408.7077195,705,127,655117,163779.25,326854.7193,654061,2,0,0,0,0,72,112,4.578978216,7.63163036,0,10220,1292.555556,3378.299021,11400000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,5665921,9,7,376,5133,189,0,41.77777778,68.03450922,1689,2,733.2857143,762.1388138,972.3044144,2.823901004,377728.0667,1314144.206,5121061,4,5665921,708240.125,1785704.859,5121061,4,512732,85455.33333,110126.9645,231964,47,0,0,0,0,192,144,1.588444315,1.235456689,0,1689,324.0588235,587.1853914,344786.6838,0,0,0,1,0,0,0,0,0,344.3125,41.77777778,733.2857143,192,0,0,0,0,0,0,9,376,7,5133,8192,30016,8,20,544856.0,0.0,544856,544856,5121061.0,0.0,5121061,5121061,BENIGN
443,50118336,13,15,689,5647,368,0,53.0,112.8450265,1448,0,376.4666667,596.9010287,126.4207974,0.558677766,1856234.667,3949639.36,10200000,3,40900000,3410984.167,5016772.84,10200000,174,50100000,3577879.357,4974506.753,10200000,3,0,0,0,0,424,488,0.259386106,0.29929166,0,1448,218.4827586,459.7746824,211392.7586,0,0,0,1,0,0,0,0,1,226.2857143,53.0,376.4666667,424,0,0,0,0,0,0,13,689,15,5647,29200,33,3,32,46018.6,40115.3801,117779,27990,9977648.0,460734.4469,10200000,9158533,BENIGN
80,7396793,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.055811755,0.675968626,1849198.25,3697739.862,7395808,1,7396793,1849198.25,3697739.862,7395808,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.675968626,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,985.0,0.0,985,985,7395808.0,0.0,7395808,7395808,DDoS
54862,37153,4,9,5852,6,4380,6,1463.0,2061.924344,6,0,0.666666667,2.0,157672.3279,349.9044492,3096.083333,9763.35186,34036,1,37153,12384.33333,18885.90007,34123,15,3024,378.0,768.7867994,2116,1,0,0,0,0,80,276,107.6629074,242.2415417,0,4380,418.8571429,1204.477726,1450766.593,0,0,0,0,1,1,0,0,2,451.0769231,1463.0,0.666666667,80,0,0,0,0,0,0,4,5852,9,6,229,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,79980,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,145373.8435,87.52188047,13330.0,25072.57578,62641,3,17037,8518.5,12042.73559,17034,3,79838,26612.66667,32314.08121,62641,192,0,0,0,0,72,92,37.50937734,50.01250313,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,19284,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,602935.0757,518.5646132,2142.666667,4351.210349,12962,13,14001,7000.5,8512.858539,13020,981,19226,3204.333333,5651.554642,14054,13,0,0,0,0,72,152,155.5693839,362.9952292,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,211,2,2,60,360,30,30,30.0,0.0,180,180,180.0,0.0,1990521.327,18957.34597,70.33333333,80.84759324,160,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,9478.672986,9478.672986,30,180,90.0,82.15838363,6750.0,0,0,0,0,0,0,0,0,1,112.5,30.0,180.0,40,0,0,0,0,0,0,2,60,2,360,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,11886703,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.523828517,0.420638086,2971675.75,5942014.241,11900000,1,11900000,2971675.75,5942014.241,11900000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.420638086,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2006.0,0.0,2006,2006,11900000.0,0.0,11900000,11900000,DDoS
53,43249,4,4,132,496,33,33,33.0,0.0,124,124,124.0,0.0,14520.56695,184.9753752,6178.428571,11823.99583,31058,1,43015,14338.33333,24781.03479,42953,13,12142,4047.333333,7005.857002,12137,1,0,0,0,0,104,104,92.48768758,92.48768758,33,124,73.44444444,47.96121118,2300.277778,0,0,0,0,0,0,0,0,1,82.625,33.0,124.0,104,0,0,0,0,0,0,4,132,4,496,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
20479,8081868,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.454415737,0.742402623,1616373.6,3604238.282,8063826,1,0,0.0,0.0,0,0,8072847,2018211.75,4030411.74,8063826,1,0,0,0,0,20,100,0.12373377,0.618668852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,18042.0,0.0,18042,18042,8063826.0,0.0,8063826,8063826,BENIGN
58628,91,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,131868.1319,21978.02198,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10989.01099,10989.01099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1047,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,907319,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,12814.67709,8.817185576,129617.0,339595.1133,899730,92,6925,3462.5,3994.446207,6287,638,907223,226805.75,448627.0785,899730,179,0,0,0,0,72,112,3.306444591,5.510740985,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
55253,72964514,7,9,11613,62,5840,0,1659.0,2429.621575,20,0,6.888888889,5.30199124,160.0092889,0.219284679,4864300.933,17900000.0,69500000,1,73000000,12200000.0,28900000.0,71200000,2,71200000,8896631.75,24500000.0,69500000,1,0,0,0,0,152,192,0.095937047,0.123347632,0,5840,687.1176471,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,1659638.0,0.0,1659638,1659638,69500000.0,0.0,69500000,69500000,BENIGN
53,212,2,2,78,258,39,39,39.0,0.0,129,129,129.0,0.0,1584905.66,18867.92453,70.66666667,81.40229317,161,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,80,9433.962264,9433.962264,39,129,75.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,93.75,39.0,129.0,40,0,0,0,0,0,0,2,78,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,234,2,2,64,162,32,32,32.0,0.0,81,81,81.0,0.0,965811.9658,17094.01709,78.0,133.3679122,232,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8547.008547,8547.008547,32,81,51.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,64.5,32.0,81.0,64,0,0,0,0,0,0,2,64,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64720,9411436,7,8,12976,50,4380,0,1853.714286,1618.460659,20,0,6.25,6.181770435,1384.060838,1.593805664,672245.4286,2156413.904,8079627,0,9411436,1568572.667,3795837.648,9316524,16,9325864,1332266.286,3009628.399,8079627,0,1,0,0,0,152,184,0.743775976,0.850029687,0,4380,900.0625,1383.22548,1913312.729,0,1,0,0,1,1,0,0,1,960.0666667,1853.714286,6.25,152,0,0,0,0,0,0,7,12976,8,50,229,256,5,20,1236687.0,0.0,1236687,1236687,8079627.0,0.0,8079627,8079627,BENIGN
28306,11510084,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.648974239,0.608162373,1918347.333,4679674.594,11500000,3,0,0.0,0.0,0,0,11500000,2297735.2,5127833.776,11500000,3,0,0,0,0,20,120,0.086880339,0.521282034,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,39410.0,0.0,39410,39410,11500000.0,0.0,11500000,11500000,BENIGN
36180,7761325,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.638383266,0.773063878,1552265.0,3449107.975,7722192,1,0,0.0,0.0,0,0,7740871,1935217.75,3857992.877,7722192,1,0,0,0,0,20,100,0.12884398,0.644219898,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,39133.0,0.0,39133,39133,7722192.0,0.0,7722192,7722192,BENIGN
80,81158834,9,6,62,11601,20,0,6.888888889,5.30199124,5840,0,1933.5,2189.772933,143.7058595,0.184822764,5797059.571,18800000.0,70500000,1,80700000,10100000.0,24700000.0,70500000,1,535810,107162.0,219964.6395,499668,14,0,0,0,0,192,132,0.110893658,0.073929105,0,5840,729.3125,1589.473738,2526426.763,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,986.0,0.0,986,986,40300000.0,42700000.0,70500000,10100000,DDoS
80,96607406,9,5,62,11607,20,0,6.888888889,5.30199124,8760,0,2321.4,3802.315321,120.787841,0.144916426,7431338.923,26500000.0,95700000,1,96300000,12000000.0,33800000.0,95700000,1,261331,65332.75,129808.3769,260044,2,0,0,0,0,192,112,0.09316056,0.051755866,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,666985.0,0.0,666985,666985,95700000.0,0.0,95700000,95700000,DDoS
80,7984664,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.757202557,0.626200426,1996166.0,3991750.688,7983792,1,7984664,1996166.0,3991750.688,7983792,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.626200426,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,872.0,0.0,872,872,7983792.0,0.0,7983792,7983792,DDoS
60727,8465424,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.252592664,0.708765444,1693084.8,3768829.056,8434958,3,0,0.0,0.0,0,0,8453789,2113447.25,4214348.428,8434958,3,0,0,0,0,20,100,0.118127574,0.59063787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,30466.0,0.0,30466,30466,8434958.0,0.0,8434958,8434958,BENIGN
25517,9883877,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,141.5436473,0.607049238,1976775.4,4402717.369,9852570,1,0,0.0,0.0,0,0,9880748,2470187.0,4921604.778,9852570,1,1,0,0,0,20,112,0.101174873,0.505874365,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,31307.0,0.0,31307,31307,9852570.0,0.0,9852570,9852570,BENIGN
80,82462,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,141071.0388,109.1411802,10307.75,28789.47109,81556,2,719,359.5,484.3681451,702,17,82419,16483.8,36377.83085,81556,2,0,0,0,0,72,132,36.38039339,72.76078679,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7568722,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.170944844,0.528490807,2522907.333,4369273.677,7568110,277,7568722,2522907.333,4369273.677,7568110,277,0,0.0,0.0,0,0,0,0,0,0,80,0,0.528490807,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,612.0,0.0,612,612,7568110.0,0.0,7568110,7568110,DDoS
80,79132057,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,147.3107163,0.17691945,6087081.308,20500000.0,74400000,1,78500000,11200000.0,27900000.0,74400000,1,689086,137817.2,292058.0873,659785,16,0,0,0,0,172,132,0.101096829,0.075822621,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,4067919.0,0.0,4067919,4067919,74400000.0,0.0,74400000,74400000,DDoS
80,81912327,9,5,62,11607,20,0,6.888888889,5.30199124,7215,0,2321.4,3327.769794,142.4571908,0.170914446,6300948.231,21000000.0,76000000,3,81700000,10200000.0,26700000.0,76000000,3,194417,48604.25,96514.59628,193375,4,0,0,0,0,192,112,0.109873573,0.061040874,0,7215,778.3333333,2107.034872,4439595.952,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,847.0,0.0,847,847,40900000.0,49700000.0,76000000,5702540,DDoS
20221,7539122,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.570940489,0.928490081,1256520.333,3057831.385,7498254,4,0,0.0,0.0,0,0,7526822,1505364.4,3350147.862,7498254,4,0,0,0,0,20,120,0.13264144,0.795848641,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,40868.0,0.0,40868,40868,7498254.0,0.0,7498254,7498254,BENIGN
443,5450515,9,6,367,3710,210,0,40.77777778,75.80530618,1448,0,618.3333333,674.5504182,748.0027117,2.752033523,389322.5,1423786.716,5335918,9,5450515,681314.375,1880867.514,5335918,48,51478,10295.6,12883.8129,25346,48,0,0,0,0,296,200,1.651220114,1.100813409,0,1448,254.8125,489.2970766,239411.6292,0,0,0,1,0,0,0,0,0,271.8,40.77777778,618.3333333,296,0,0,0,0,0,0,9,367,6,3710,29200,118,3,32,114549.0,0.0,114549,114549,5335918.0,0.0,5335918,5335918,BENIGN
80,441972,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,67.87760311,11.31293385,110493.0,217072.3041,436086,3,441972,110493.0,217072.3041,436086,3,0,0.0,0.0,0,0,0,0,0,0,100,0,11.31293385,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,183,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,502732.2404,21857.9235,61.0,104.7902667,182,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,64,64,10928.96175,10928.96175,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62788,100348433,6,9,11613,62,5840,0,1935.5,2991.613996,20,0,6.888888889,5.30199124,116.344617,0.149479165,7167745.214,26200000.0,98200000,0,100000000,20100000.0,44700000.0,100000000,4,100000000,12500000.0,34600000.0,98200000,0,0,0,0,0,132,192,0.059791666,0.089687499,0,5840,730.0625,1978.190435,3913237.396,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,1935186.0,0.0,1935186,1935186,98200000.0,0.0,98200000,98200000,BENIGN
80,1673973,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,17.92143601,2.986906001,418493.25,836323.9626,1672979,1,1673973,418493.25,836323.9626,1672979,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.986906001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,575189,2,5,20,11607,20,0,10.0,14.14213562,10135,0,2321.4,4413.201989,20214.22524,12.16991285,95864.83333,234275.8465,574078,4,863,863.0,0.0,863,863,575142,143785.5,286861.9035,574078,4,0,0,0,0,52,112,3.477117956,8.69279489,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,2,1661.0,10.0,2321.4,52,0,0,0,0,0,0,2,20,5,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,32174,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,361565.239,279.7289737,4021.75,11067.82648,31409,2,648,324.0,367.6955262,584,64,32172,6434.4,13964.27181,31409,2,0,0,0,0,72,132,93.24299124,186.4859825,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
24991,10061674,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.577933453,0.596322242,2012334.8,4483572.114,10000000,4,0,0.0,0.0,0,0,10000000,2508947.25,5015881.348,10000000,4,0,0,0,0,20,100,0.09938704,0.496935202,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,28905.0,0.0,28905,28905,10000000.0,0.0,10000000,10000000,BENIGN
443,117956028,12,11,608,4646,192,0,50.66666667,65.45829114,2696,0,422.3636364,863.3289376,44.54202205,0.194987915,5361637.636,17200000.0,58500000,3,118000000,10700000.0,23600000.0,58500000,37500,118000000,11800000.0,24600000.0,58600000,3,0,0,0,0,252,232,0.101732825,0.09325509,0,2696,218.9166667,602.2934368,362757.3841,0,0,0,1,0,0,0,0,0,228.4347826,50.66666667,422.3636364,252,0,0,0,0,0,0,12,608,11,4646,8192,351,11,20,491047.0,570420.212,894395,87699,58400000.0,119508.1171,58500000,58400000,BENIGN
